id,t,income,life,ncig
1053,2,700,4,7.75
1054,1,200,1,7.75
1054,2,300,2,2.75
1055,1,300,1,0
1055,2,200,2,0
1056,1,400,3,0
1056,2,500,2,0
1057,1,500,3,7.75
1057,2,400,2,2.75
1058,1,500,3,15.5
1058,2,500,3,15.5
1059,1,300,3,7.75
1059,2,400,2,2.75
1060,1,700,3,10.5
1060,2,700,3,2.75
1061,1,0,3,0
1061,2,12.5,3,0
1062,1,500,4,2.75
1062,2,500,4,10.5
1063,1,200,2,7.75
1063,2,300,3,7.75
1064,1,400,2,2.75
1064,2,500,3,10.5
1065,1,0,2,0
1065,2,0,2,0
1066,1,300,2,12.75
1066,2,200,4,12.75
1067,1,200,3,7.75
1067,2,300,4,7.75
1068,1,400,3,0
1068,2,400,4,7.75
1069,1,200,3,0
1069,2,300,3,0
1070,1,500,3,0
1070,2,500,3,0
1071,1,300,3,7.75
1071,2,300,2,5.5
1072,1,200,2,0
1072,2,200,4,0
1073,1,0,2,0
1073,2,0,2,0
1074,1,100,3,0
1074,2,100,1,0
1075,1,100,0,0
1075,2,200,2,0
1076,1,100,3,0
1076,2,100,2,7.75
1077,1,0,1,0
1077,2,50,3,0
1078,1,300,1,7.75
1078,2,500,2,10.5
1079,1,12.5,4,0
1079,2,100,3,0
1080,1,300,3,5.5
1080,2,400,2,12.75
1081,1,700,3,7.75
1081,2,700,3,0
1082,1,300,2,12.75
1082,2,300,2,15.5
1083,1,400,4,7.75
1083,2,500,2,7.75
1084,1,200,4,0
1084,2,300,3,0
1085,1,0,2,0
1085,2,0,4,0
1086,1,700,3,0
1086,2,400,1,0
1087,1,500,3,0
1087,2,500,4,12.75
1088,1,200,1,0
1088,2,200,3,0
1089,1,100,4,7.75
1089,2,300,4,0
1090,1,100,2,10.5
1090,2,50,2,10.5
1091,1,50,4,0
1091,2,100,4,2.75
1092,1,500,2,7.75
1092,2,700,3,7.75
1093,1,300,1,7.75
1093,2,400,2,7.75
1094,1,100,3,5.5
1094,2,200,4,10.5
1095,1,500,3,7.75
1095,2,500,3,7.75
1096,1,200,1,7.75
1096,2,200,2,10.5
1097,1,0,4,0
1097,2,0,4,0
1098,1,300,0,7.75
1098,2,300,3,10.5
1099,1,400,3,12.75
1099,2,500,4,0
1100,1,200,2,0
1100,2,100,2,2.75
1101,1,300,3,2.75
1101,2,200,3,0
1102,1,300,4,7.75
1102,2,400,4,7.75
1103,1,300,2,7.75
1103,2,400,3,2.75
1104,1,0,3,0
1104,2,12.5,3,0
1105,1,300,3,12.75
1105,2,300,3,0
1106,1,700,4,0
1106,2,700,4,7.75
1107,1,100,3,0
1107,2,0,3,0
1108,1,300,0,0
1108,2,300,1,0
1109,1,300,1,7.75
1109,2,300,2,15.5
1110,1,12.5,2,0
1110,2,100,4,0
1111,1,0,3,0
1111,2,12.5,3,2.75
1112,1,200,3,0
1112,2,300,1,12.75
1113,1,300,3,0
1113,2,300,2,7.75
1114,1,100,2,2.75
1114,2,100,4,2.75
1115,1,400,2,7.75
1115,2,500,3,0
1116,1,100,2,0
1116,2,100,1,7.75
1117,1,200,4,0
1117,2,200,2,0
1118,1,400,3,0
1118,2,500,2,2.75
1119,1,400,3,15.5
1119,2,500,2,10.5
1120,1,400,2,7.75
1120,2,400,2,15.5
1121,1,50,3,0
1121,2,100,4,0
1122,1,50,3,10.5
1122,2,50,3,7.75
1123,1,300,1,15.5
1123,2,200,1,7.75
1124,1,400,3,15.5
1124,2,400,2,7.75
1125,1,500,2,0
1125,2,400,4,0
1126,1,50,1,0
1126,2,50,1,0
1127,1,100,3,0
1127,2,500,3,0
1128,1,0,3,0
1128,2,0,3,2.75
1129,1,500,3,0
1129,2,700,3,2.75
1130,1,200,2,0
1130,2,200,3,7.75
1131,1,500,3,0
1131,2,500,4,0
1132,1,0,4,0
1132,2,0,4,0
1133,1,400,3,7.75
1133,2,300,3,2.75
1134,1,100,3,2.75
1134,2,100,1,7.75
1135,1,300,2,2.75
1135,2,400,2,2.75
1136,1,300,1,12.75
1136,2,300,2,0
1137,1,200,2,2.75
1137,2,300,3,5.5
1138,1,400,1,0
1138,2,400,3,0
1139,1,300,2,12.75
1139,2,200,2,2.75
1140,1,0,3,0
1140,2,0,4,0
1141,1,200,2,15.5
1141,2,200,3,7.75
1142,1,300,1,12.75
1142,2,300,1,7.75
1143,1,0,4,0
1143,2,100,3,7.75
1144,1,12.5,3,0
1144,2,0,3,0
1145,1,0,3,0
1145,2,0,3,0
1146,1,400,2,0
1146,2,500,2,12.75
1147,1,400,4,12.75
1147,2,400,4,0
1148,1,300,2,7.75
1148,2,400,2,7.75
1149,1,400,2,7.75
1149,2,500,1,7.75
1150,1,500,3,7.75
1150,2,700,3,7.75
1151,1,0,3,0
1151,2,0,4,0
1152,1,0,3,0
1152,2,12.5,4,0
1153,1,500,3,0
1153,2,500,3,0
1154,1,200,3,7.75
1154,2,500,3,7.75
1155,1,500,3,0
1155,2,500,3,2.75
1156,1,0,3,7.75
1156,2,0,3,0
1157,1,100,1,2.75
1157,2,300,1,0
1158,1,700,4,0
1158,2,700,4,0
1159,1,200,3,0
1159,2,200,3,0
1160,1,12.5,2,2.75
1160,2,0,1,10.5
1161,1,200,3,10.5
1161,2,200,3,2.75
1162,1,12.5,3,7.75
1162,2,300,4,7.75
1163,1,12.5,2,0
1163,2,100,3,0
1164,1,50,2,0
1164,2,100,2,0
1165,1,300,2,7.75
1165,2,300,3,0
1166,1,100,3,2.75
1166,2,400,3,7.75
1167,1,300,2,7.75
1167,2,300,1,15.5
1168,1,200,1,20.5
1168,2,300,1,20.5
1169,1,400,3,7.75
1169,2,500,4,2.75
1170,1,200,3,0
1170,2,300,3,0
1171,1,50,3,0
1171,2,50,3,0
1172,1,12.5,4,0
1172,2,300,4,0
1173,1,500,3,12.75
1173,2,500,3,0
1174,1,200,2,7.75
1174,2,200,2,0
1175,1,12.5,3,0
1175,2,0,3,7.75
1176,1,100,3,0
1176,2,100,3,0
1177,1,400,3,7.75
1177,2,400,3,7.75
1178,1,500,4,2.75
1178,2,700,3,0
1179,1,700,3,12.75
1179,2,700,3,12.75
1180,1,400,3,0
1180,2,400,3,2.75
1181,1,200,1,5.5
1181,2,300,1,2.75
1182,1,12.5,4,0
1182,2,12.5,3,2.75
1183,1,300,3,25.5
1183,2,300,3,2.75
1184,1,300,4,12.75
1184,2,300,3,12.75
1185,1,0,1,7.75
1185,2,100,1,7.75
1186,1,50,4,2.75
1186,2,50,4,0
1187,1,200,3,12.75
1187,2,200,4,2.75
1188,1,300,2,0
1188,2,300,2,0
1189,1,700,3,7.75
1189,2,700,3,7.75
1190,1,300,3,0
1190,2,400,3,0
1191,1,200,2,0
1191,2,200,2,2.75
1192,1,400,2,0
1192,2,300,3,0
1193,1,400,4,12.75
1193,2,500,3,10.5
1194,1,400,2,12.75
1194,2,200,1,7.75
1195,1,400,2,15.5
1195,2,300,2,10.5
1196,1,200,3,10.5
1196,2,200,3,12.75
1197,1,0,2,7.75
1197,2,0,2,7.75
1198,1,400,2,12.75
1198,2,200,2,15.5
1199,1,400,2,7.75
1199,2,400,2,7.75
1200,1,0,4,7.75
1200,2,12.5,3,2.75
1201,1,300,3,2.75
1201,2,300,3,0
1202,1,200,4,2.75
1202,2,50,3,0
1203,1,0,3,2.75
1203,2,0,3,2.75
1204,1,300,3,7.75
1204,2,200,4,0
1205,1,50,3,0
1205,2,200,3,12.75
1206,1,200,4,2.75
1206,2,200,3,7.75
1207,1,300,2,7.75
1207,2,300,3,0
1208,1,300,3,7.75
1208,2,400,3,0
1209,1,50,3,2.75
1209,2,200,3,2.75
1210,1,12.5,3,0
1210,2,0,3,0
1211,1,300,3,0
1211,2,300,1,0
1212,1,300,4,7.75
1212,2,12.5,3,0
1213,1,300,3,12.75
1213,2,300,2,12.75
1214,1,400,3,5.5
1214,2,300,3,2.75
1215,1,200,3,2.75
1215,2,200,3,7.75
1216,1,100,3,0
1216,2,100,2,12.75
1217,1,300,1,12.75
1217,2,200,1,0
1218,1,100,2,0
1218,2,50,3,0
1219,1,200,3,2.75
1219,2,200,3,7.75
1220,1,0,4,2.75
1220,2,50,4,7.75
1221,1,300,3,0
1221,2,400,3,0
1222,1,12.5,3,2.75
1222,2,12.5,4,0
1223,1,0,3,0
1223,2,50,2,7.75
1224,1,200,3,0
1224,2,200,1,0
1225,1,50,3,2.75
1225,2,400,0,0
1226,1,12.5,3,7.75
1226,2,200,2,12.75
1227,1,300,2,0
1227,2,300,2,7.75
1228,1,200,4,0
1228,2,300,3,0
1229,1,300,3,0
1229,2,400,3,7.75
1230,1,700,2,2.75
1230,2,700,3,2.75
1231,1,200,2,0
1231,2,200,3,0
1232,1,400,2,20.5
1232,2,500,3,7.75
1233,1,0,3,0
1233,2,300,4,0
1234,1,200,1,7.75
1234,2,200,1,0
1235,1,200,3,15.5
1235,2,300,3,7.75
1236,1,300,4,12.75
1236,2,500,4,12.75
1237,1,400,3,0
1237,2,300,2,2.75
1238,1,400,3,7.75
1238,2,400,3,7.75
1239,1,200,2,7.75
1239,2,200,1,10.5
1240,1,700,3,15.5
1240,2,1000,2,5.5
1241,1,200,3,0
1241,2,300,3,0
1242,1,1500,2,25.5
1242,2,1500,2,25.5
1243,1,100,2,2.75
1243,2,200,1,7.75
1244,1,500,2,20.5
1244,2,500,2,7.75
1245,1,500,3,0
1245,2,300,3,2.75
1246,1,50,3,0
1246,2,50,3,0
1247,1,300,1,0
1247,2,400,3,2.75
1248,1,300,2,0
1248,2,400,3,0
1249,1,500,3,2.75
1249,2,500,4,0
1250,1,700,3,0
1250,2,700,3,2.75
1251,1,300,4,10.5
1251,2,200,3,2.75
1252,1,500,2,5.5
1252,2,700,2,2.75
1253,1,0,2,7.75
1253,2,0,3,7.75
1254,1,50,4,10.5
1254,2,100,4,2.75
1255,1,0,3,0
1255,2,0,2,0
1256,1,100,3,0
1256,2,50,3,0
1257,1,0,4,0
1257,2,0,4,0
1258,1,400,3,0
1258,2,500,2,2.75
1259,1,100,3,0
1259,2,100,3,0
1260,1,400,3,0
1260,2,300,3,0
1261,1,700,2,7.75
1261,2,700,3,12.75
1262,1,200,3,7.75
1262,2,400,3,0
1263,1,50,4,2.75
1263,2,100,2,0
1264,1,100,2,2.75
1264,2,100,1,7.75
1265,1,300,3,0
1265,2,300,4,2.75
1266,1,500,4,12.75
1266,2,700,4,0
1267,1,200,1,20.5
1267,2,200,2,2.75
1268,1,500,2,7.75
1268,2,500,3,2.75
1269,1,400,3,15.5
1269,2,500,3,0
1270,1,300,3,2.75
1270,2,300,3,7.75
1271,1,500,4,2.75
1271,2,500,4,0
1272,1,300,2,0
1272,2,400,2,0
1273,1,0,2,0
1273,2,100,2,2.75
1274,1,100,2,2.75
1274,2,100,0,0
1275,1,300,3,0
1275,2,400,3,2.75
1276,1,0,2,7.75
1276,2,0,3,7.75
1277,1,400,2,15.5
1277,2,200,2,7.75
1278,1,300,0,0
1278,2,200,1,0
1279,1,100,3,2.75
1279,2,100,3,2.75
1280,1,400,3,0
1280,2,500,4,7.75
1281,1,200,4,2.75
1281,2,0,3,0
1282,1,400,2,5.5
1282,2,400,1,5.5
1283,1,0,4,0
1283,2,0,4,7.75
1284,1,50,3,0
1284,2,0,3,0
1285,1,200,3,10.5
1285,2,200,2,5.5
1286,1,500,1,0
1286,2,700,2,0
1287,1,50,0,0
1287,2,100,2,0
1288,1,500,4,7.75
1288,2,200,4,0
1289,1,300,4,7.75
1289,2,300,3,15.5
1290,1,12.5,2,2.75
1290,2,100,3,2.75
1291,1,50,2,12.75
1291,2,50,2,0
1292,1,100,3,7.75
1292,2,100,3,7.75
1293,1,200,3,2.75
1293,2,200,3,0
1294,1,0,4,0
1294,2,0,3,0
1295,1,200,4,2.75
1295,2,100,4,0
1296,1,12.5,3,0
1296,2,50,3,0
1297,1,200,3,0
1297,2,200,3,2.75
1298,1,300,3,12.75
1298,2,300,3,7.75
1299,1,50,2,7.75
1299,2,50,3,0
1300,1,400,2,12.75
1300,2,400,3,0
1301,1,700,4,7.75
1301,2,1000,4,20.5
1302,1,500,4,2.75
1302,2,500,4,10.5
1303,1,0,2,0
1303,2,12.5,2,0
1304,1,700,3,15.5
1304,2,400,3,7.75
1305,1,500,3,0
1305,2,500,2,0
1306,1,50,2,15.5
1306,2,0,2,7.75
1307,1,300,2,20.5
1307,2,700,3,15.5
1308,1,100,1,7.75
1308,2,200,1,2.75
1309,1,300,3,0
1309,2,300,4,0
1310,1,200,0,7.75
1310,2,200,0,7.75
1311,1,100,4,0
1311,2,200,3,0
1312,1,0,4,0
1312,2,0,3,0
1313,1,100,3,2.75
1313,2,200,3,0
1314,1,0,2,0
1314,2,100,1,0
1315,1,400,1,0
1315,2,0,1,0
1316,1,500,3,7.75
1316,2,500,3,0
1317,1,400,2,0
1317,2,300,2,0
1318,1,50,1,0
1318,2,50,1,7.75
1319,1,50,3,0
1319,2,0,3,0
1320,1,50,3,2.75
1320,2,300,3,7.75
1321,1,200,3,0
1321,2,0,3,0
1322,1,500,3,2.75
1322,2,400,4,2.75
1323,1,500,3,2.75
1323,2,400,3,2.75
1324,1,50,3,0
1324,2,50,3,0
1325,1,50,1,7.75
1325,2,12.5,3,7.75
1326,1,50,3,0
1326,2,100,2,2.75
1327,1,300,3,0
1327,2,400,2,7.75
1328,1,300,2,20.5
1328,2,300,3,10.5
1329,1,100,2,0
1329,2,100,4,0
1330,1,50,2,0
1330,2,200,2,10.5
1331,1,0,3,7.75
1331,2,50,3,0
1332,1,100,3,0
1332,2,200,3,0
1333,1,100,4,7.75
1333,2,200,3,2.75
1334,1,700,4,7.75
1334,2,700,4,0
1335,1,100,2,0
1335,2,100,3,0
1336,1,200,3,0
1336,2,200,3,2.75
1337,1,0,2,7.75
1337,2,0,2,7.75
1338,1,100,2,0
1338,2,100,3,0
1339,1,300,3,0
1339,2,300,4,0
1340,1,500,2,20.5
1340,2,500,3,7.75
1341,1,0,3,0
1341,2,0,3,0
1342,1,50,2,0
1342,2,300,2,0
1343,1,12.5,2,12.75
1343,2,0,2,12.75
1344,1,400,2,0
1344,2,400,4,0
1345,1,200,3,0
1345,2,300,3,0
1346,1,100,3,2.75
1346,2,100,3,2.75
1347,1,300,3,7.75
1347,2,300,3,0
1348,1,0,3,0
1348,2,0,3,2.75
1349,1,500,3,15.5
1349,2,700,3,5.5
1350,1,200,2,7.75
1350,2,200,2,0
1351,1,500,3,7.75
1351,2,500,3,0
1352,1,50,4,0
1352,2,50,4,0
1353,1,300,3,7.75
1353,2,300,3,0
1354,1,500,3,0
1354,2,500,3,0
1355,1,300,2,7.75
1355,2,400,3,0
1356,1,12.5,3,0
1356,2,300,3,7.75
1357,1,50,3,0
1357,2,200,2,0
1358,1,200,3,0
1358,2,200,3,0
1359,1,100,3,7.75
1359,2,300,2,7.75
1360,1,200,0,0
1360,2,200,1,2.75
1361,1,12.5,3,0
1361,2,300,3,0
1362,1,300,3,0
1362,2,400,3,0
1363,1,50,2,2.75
1363,2,100,4,2.75
1364,1,700,3,7.75
1364,2,700,2,0
1365,1,300,1,12.75
1365,2,300,1,10.5
1366,1,300,2,0
1366,2,300,3,0
1367,1,200,3,0
1367,2,200,3,2.75
1368,1,200,3,7.75
1368,2,300,4,7.75
1369,1,200,1,0
1369,2,200,2,2.75
1370,1,200,2,10.5
1370,2,200,3,5.5
1371,1,700,2,10.5
1371,2,500,2,5.5
1372,1,0,3,20.5
1372,2,0,3,0
1373,1,300,2,7.75
1373,2,300,2,15.5
1374,1,12.5,3,0
1374,2,200,3,0
1375,1,100,3,0
1375,2,100,3,2.75
1376,1,500,3,0
1376,2,100,3,0
1377,1,12.5,3,0
1377,2,12.5,3,0
1378,1,400,4,2.75
1378,2,300,4,2.75
1379,1,100,3,12.75
1379,2,300,2,10.5
1380,1,0,4,5.5
1380,2,0,4,15.5
1381,1,300,3,0
1381,2,300,4,0
1382,1,200,3,2.75
1382,2,200,2,10.5
1383,1,200,2,2.75
1383,2,200,3,0
1384,1,200,2,0
1384,2,200,2,2.75
1385,1,1000,3,0
1385,2,1500,4,0
1386,1,100,0,0
1386,2,200,0,2.75
1387,1,50,1,0
1387,2,100,2,0
1388,1,400,2,25.5
1388,2,400,1,12.75
1389,1,400,3,20.5
1389,2,400,4,0
1390,1,100,2,0
1390,2,100,2,0
1391,1,300,2,7.75
1391,2,300,2,7.75
1392,1,500,4,0
1392,2,500,4,7.75
1393,1,200,2,0
1393,2,200,2,0
1394,1,100,3,0
1394,2,100,1,0
1395,1,100,3,0
1395,2,100,3,0
1396,1,200,2,5.5
1396,2,200,2,7.75
1397,1,500,3,0
1397,2,500,3,0
1398,1,400,2,2.75
1398,2,400,1,0
1399,1,500,3,7.75
1399,2,500,4,10.5
1400,1,400,3,0
1400,2,300,3,0
1401,1,50,3,0
1401,2,100,3,2.75
1402,1,100,2,0
1402,2,200,1,0
1403,1,200,3,0
1403,2,200,2,0
1404,1,100,2,7.75
1404,2,100,0,12.75
1405,1,400,3,2.75
1405,2,300,2,10.5
1406,1,300,2,0
1406,2,400,3,0
1407,1,300,2,10.5
1407,2,300,2,10.5
1408,1,500,3,12.75
1408,2,500,3,0
1409,1,200,3,2.75
1409,2,200,2,0
1410,1,300,2,2.75
1410,2,300,2,2.75
1411,1,200,2,5.5
1411,2,200,2,2.75
1412,1,300,1,7.75
1412,2,300,1,7.75
1413,1,700,2,7.75
1413,2,700,2,0
1414,1,200,1,0
1414,2,200,3,0
1415,1,500,3,7.75
1415,2,400,4,7.75
1416,1,500,4,2.75
1416,2,400,3,2.75
1417,1,0,1,0
1417,2,50,3,0
1418,1,300,3,2.75
1418,2,300,3,2.75
1419,1,50,0,0
1419,2,200,0,0
1420,1,12.5,2,0
1420,2,50,2,0
1421,1,100,3,0
1421,2,200,4,2.75
1422,1,100,2,0
1422,2,100,2,7.75
1423,1,100,3,15.5
1423,2,100,3,7.75
1424,1,100,2,2.75
1424,2,100,3,7.75
1425,1,400,2,7.75
1425,2,500,2,0
1426,1,400,1,7.75
1426,2,400,3,7.75
1427,1,0,3,0
1427,2,12.5,3,2.75
1428,1,0,2,7.75
1428,2,0,2,0
1429,1,300,3,0
1429,2,0,4,0
1430,1,300,3,0
1430,2,400,3,0
1431,1,300,4,2.75
1431,2,300,4,0
1432,1,400,2,2.75
1432,2,500,2,2.75
1433,1,100,3,0
1433,2,300,3,0
1434,1,0,3,0
1434,2,0,3,0
1435,1,300,3,0
1435,2,300,3,2.75
1436,1,200,1,2.75
1436,2,100,3,0
1437,1,300,3,7.75
1437,2,400,3,7.75
1438,1,700,3,12.75
1438,2,700,3,7.75
1439,1,700,3,7.75
1439,2,1000,3,7.75
1440,1,0,3,0
1440,2,0,3,0
1441,1,400,1,0
1441,2,300,1,7.75
1442,1,300,3,15.5
1442,2,300,3,7.75
1443,1,300,1,15.5
1443,2,400,0,2.75
1444,1,100,2,2.75
1444,2,100,1,0
1445,1,0,3,0
1445,2,0,4,0
1446,1,400,3,0
1446,2,300,3,2.75
1447,1,300,3,0
1447,2,300,4,2.75
1448,1,100,3,0
1448,2,100,3,0
1449,1,400,4,2.75
1449,2,300,3,2.75
1450,1,0,3,0
1450,2,0,3,2.75
1451,1,50,3,0
1451,2,12.5,3,0
1452,1,300,3,0
1452,2,200,3,0
1453,1,400,1,12.75
1453,2,400,1,12.75
1454,1,200,3,2.75
1454,2,0,3,0
1455,1,200,3,0
1455,2,300,3,0
1456,1,200,2,0
1456,2,200,2,0
1457,1,100,2,0
1457,2,50,3,0
1458,1,300,3,0
1458,2,300,3,0
1459,1,0,2,0
1459,2,0,2,0
1460,1,100,3,0
1460,2,100,2,2.75
1461,1,100,2,12.75
1461,2,100,2,7.75
1462,1,200,3,0
1462,2,100,3,0
1463,1,12.5,3,0
1463,2,0,3,0
1464,1,300,4,2.75
1464,2,300,3,15.5
1465,1,400,2,7.75
1465,2,400,3,7.75
1466,1,300,4,0
1466,2,300,3,0
1467,1,100,0,7.75
1467,2,200,0,7.75
1468,1,300,2,2.75
1468,2,300,3,7.75
1469,1,200,3,0
1469,2,12.5,4,0
1470,1,100,3,0
1470,2,200,2,2.75
1471,1,100,2,2.75
1471,2,100,3,0
1472,1,0,3,0
1472,2,0,3,12.75
1473,1,500,2,7.75
1473,2,500,2,5.5
1474,1,300,2,0
1474,2,400,2,7.75
1475,1,100,2,7.75
1475,2,100,3,15.5
1476,1,200,3,0
1476,2,200,3,2.75
1477,1,200,2,7.75
1477,2,200,2,7.75
1478,1,400,1,7.75
1478,2,200,3,7.75
1479,1,300,2,2.75
1479,2,200,2,0
1480,1,100,2,0
1480,2,100,4,2.75
1481,1,400,1,0
1481,2,400,3,0
1482,1,200,2,2.75
1482,2,200,3,7.75
1483,1,12.5,3,7.75
1483,2,100,3,0
1484,1,200,2,2.75
1484,2,200,1,0
1485,1,700,3,0
1485,2,700,3,0
1486,1,400,2,12.75
1486,2,700,3,7.75
1487,1,300,1,0
1487,2,400,2,7.75
1488,1,400,3,2.75
1488,2,400,3,15.5
1489,1,200,4,0
1489,2,300,3,0
1490,1,100,0,0
1490,2,100,2,0
1491,1,400,2,2.75
1491,2,500,1,0
1492,1,50,3,0
1492,2,100,3,7.75
1493,1,0,3,0
1493,2,0,3,0
1494,1,300,0,7.75
1494,2,300,1,20.5
1495,1,1000,3,0
1495,2,1500,3,0
1496,1,700,4,2.75
1496,2,500,3,2.75
1497,1,1000,3,12.75
1497,2,700,3,7.75
1498,1,500,2,20.5
1498,2,500,2,7.75
1499,1,500,3,20.5
1499,2,1000,4,15.5
1500,1,300,2,2.75
1500,2,300,2,2.75
1501,1,500,2,0
1501,2,500,2,0
1502,1,400,4,7.75
1502,2,400,4,12.75
1503,1,200,2,0
1503,2,200,3,7.75
1504,1,200,3,2.75
1504,2,200,2,7.75
1505,1,100,2,0
1505,2,200,2,0
1506,1,100,3,0
1506,2,300,3,7.75
1507,1,200,3,12.75
1507,2,100,2,0
1508,1,200,3,0
1508,2,200,3,0
1509,1,12.5,0,15.5
1509,2,300,0,15.5
1510,1,12.5,2,0
1510,2,0,2,7.75
1511,1,12.5,3,0
1511,2,100,4,0
1512,1,12.5,3,0
1512,2,300,2,0
1513,1,400,3,0
1513,2,400,3,0
1514,1,12.5,2,0
1514,2,300,2,7.75
1515,1,200,3,0
1515,2,200,3,2.75
1516,1,1000,3,0
1516,2,1000,2,0
1517,1,500,2,7.75
1517,2,700,3,7.75
1518,1,300,3,0
1518,2,300,2,0
1519,1,0,3,2.75
1519,2,0,2,10.5
1520,1,100,3,0
1520,2,50,3,0
1521,1,100,3,0
1521,2,12.5,3,0
1522,1,300,3,0
1522,2,300,3,0
1523,1,12.5,2,12.75
1523,2,100,2,12.75
1524,1,100,3,0
1524,2,200,3,0
1525,1,300,3,0
1525,2,200,3,2.75
1526,1,100,3,0
1526,2,12.5,3,0
1527,1,12.5,3,0
1527,2,0,4,7.75
1528,1,100,3,10.5
1528,2,100,3,2.75
1529,1,200,2,0
1529,2,300,3,0
1530,1,0,3,0
1530,2,0,3,7.75
1531,1,100,2,0
1531,2,200,3,12.75
1532,1,50,1,0
1532,2,12.5,1,0
1533,1,400,2,10.5
1533,2,400,2,7.75
1534,1,200,3,0
1534,2,100,4,0
1535,1,0,2,0
1535,2,12.5,3,0
1536,1,0,3,7.75
1536,2,100,2,2.75
1537,1,50,3,0
1537,2,50,3,0
1538,1,50,2,12.75
1538,2,300,2,2.75
1539,1,12.5,1,0
1539,2,0,1,0
1540,1,50,3,7.75
