id,t,income,life,ncig
1540,2,300,3,7.75
1541,1,50,2,7.75
1541,2,0,3,7.75
1542,1,100,4,0
1542,2,50,4,0
1543,1,300,1,7.75
1543,2,500,3,0
1544,1,700,4,0
1544,2,700,4,7.75
1545,1,0,3,0
1545,2,50,3,0
1546,1,100,1,0
1546,2,400,3,2.75
1547,1,0,3,0
1547,2,0,2,0
1548,1,50,4,0
1548,2,300,3,0
1549,1,500,4,15.5
1549,2,700,3,2.75
1550,1,400,3,0
1550,2,700,3,0
1551,1,100,4,0
1551,2,300,3,0
1552,1,12.5,3,0
1552,2,400,4,0
1553,1,0,3,0
1553,2,100,3,2.75
1554,1,100,3,2.75
1554,2,100,3,0
1555,1,300,3,0
1555,2,400,3,0
1556,1,200,3,0
1556,2,300,3,0
1557,1,0,3,0
1557,2,12.5,4,0
1558,1,400,2,0
1558,2,500,3,0
1559,1,200,1,2.75
1559,2,200,2,2.75
1560,1,300,3,0
1560,2,500,2,7.75
1561,1,700,3,0
1561,2,700,4,0
1562,1,50,3,0
1562,2,100,3,0
1563,1,300,3,0
1563,2,300,3,0
1564,1,0,3,0
1564,2,50,3,0
1565,1,200,1,7.75
1565,2,200,1,7.75
1566,1,400,2,2.75
1566,2,400,2,0
1567,1,200,3,7.75
1567,2,0,3,0
1568,1,400,3,0
1568,2,400,3,0
1569,1,50,3,0
1569,2,100,3,0
1570,1,50,3,0
1570,2,100,3,7.75
1571,1,400,4,7.75
1571,2,500,4,15.5
1572,1,500,2,7.75
1572,2,700,2,7.75
1573,1,500,2,0
1573,2,500,2,7.75
1574,1,50,0,2.75
1574,2,0,0,7.75
1575,1,700,3,0
1575,2,700,2,0
1576,1,12.5,1,0
1576,2,0,2,0
1577,1,500,4,0
1577,2,500,4,0
1578,1,1000,3,0
1578,2,1000,1,5.5
1579,1,400,2,0
1579,2,500,2,2.75
1580,1,400,1,7.75
1580,2,400,2,0
1581,1,0,4,0
1581,2,12.5,3,7.75
1582,1,400,2,7.75
1582,2,500,2,0
1583,1,300,3,7.75
1583,2,500,3,15.5
1584,1,500,3,0
1584,2,500,3,0
1585,1,500,4,0
1585,2,700,3,7.75
1586,1,200,3,2.75
1586,2,200,3,0
1587,1,50,2,0
1587,2,200,2,2.75
1588,1,300,3,2.75
1588,2,300,3,7.75
1589,1,50,4,0
1589,2,0,4,2.75
1590,1,0,4,0
1590,2,0,2,0
1591,1,300,2,2.75
1591,2,400,3,0
1592,1,300,4,0
1592,2,300,3,7.75
1593,1,200,3,0
1593,2,200,2,0
1594,1,0,2,2.75
1594,2,0,2,7.75
1595,1,400,3,0
1595,2,400,2,0
1596,1,500,2,20.5
1596,2,500,2,12.75
1597,1,12.5,2,0
1597,2,50,4,0
1598,1,100,1,7.75
1598,2,200,3,7.75
1599,1,100,3,12.75
1599,2,300,3,12.75
1600,1,300,1,0
1600,2,700,3,0
1601,1,200,3,2.75
1601,2,0,1,2.75
1602,1,700,3,7.75
1602,2,700,3,7.75
1603,1,700,3,7.75
1603,2,700,3,0
1604,1,100,2,0
1604,2,100,3,0
1605,1,400,0,7.75
1605,2,400,4,0
1606,1,12.5,2,2.75
1606,2,200,1,0
1607,1,12.5,3,0
1607,2,0,3,0
1608,1,300,3,0
1608,2,400,3,0
1609,1,300,3,0
1609,2,400,4,0
1610,1,700,3,7.75
1610,2,1000,3,0
1611,1,500,3,12.75
1611,2,400,3,7.75
1612,1,200,2,7.75
1612,2,400,1,7.75
1613,1,200,3,0
1613,2,500,4,15.5
1614,1,500,3,7.75
1614,2,500,3,7.75
1615,1,400,2,0
1615,2,400,2,7.75
1616,1,200,2,2.75
1616,2,300,2,2.75
1617,1,0,3,0
1617,2,12.5,3,0
1618,1,50,2,7.75
1618,2,100,2,7.75
1619,1,400,3,2.75
1619,2,500,3,2.75
1620,1,500,3,0
1620,2,500,4,7.75
1621,1,400,3,0
1621,2,500,4,0
1622,1,500,3,12.75
1622,2,500,3,12.75
1623,1,200,3,7.75
1623,2,300,3,0
1624,1,12.5,3,0
1624,2,50,3,0
1625,1,500,3,0
1625,2,500,3,2.75
1626,1,100,3,0
1626,2,0,4,0
1627,1,300,3,5.5
1627,2,700,0,2.75
1628,1,400,3,2.75
1628,2,500,3,0
1629,1,400,1,0
1629,2,400,1,0
1630,1,50,2,0
1630,2,200,3,7.75
1631,1,300,2,25.5
1631,2,300,2,12.75
1632,1,50,4,2.75
1632,2,300,3,0
1633,1,100,3,0
1633,2,500,3,12.75
1634,1,12.5,2,0
1634,2,0,2,0
1635,1,400,2,7.75
1635,2,400,2,12.75
1636,1,50,2,0
1636,2,100,4,0
1637,1,400,3,7.75
1637,2,500,4,0
1638,1,400,3,20.5
1638,2,500,4,7.75
1639,1,50,1,0
1639,2,50,1,0
1640,1,500,3,0
1640,2,500,3,0
1641,1,12.5,2,0
1641,2,100,2,2.75
1642,1,100,2,0
1642,2,100,2,0
1643,1,100,3,7.75
1643,2,200,4,0
1644,1,200,2,7.75
1644,2,200,3,7.75
1645,1,500,3,2.75
1645,2,400,4,0
1646,1,400,2,0
1646,2,300,3,2.75
1647,1,400,0,7.75
1647,2,400,1,0
1648,1,700,1,0
1648,2,700,3,0
1649,1,300,3,2.75
1649,2,300,1,7.75
1650,1,0,2,0
1650,2,100,2,2.75
1651,1,200,3,2.75
1651,2,200,3,0
1652,1,300,0,0
1652,2,300,1,0
1653,1,200,1,12.75
1653,2,200,3,7.75
1654,1,0,4,0
1654,2,50,4,0
1655,1,400,3,7.75
1655,2,400,3,12.75
1656,1,200,2,12.75
1656,2,300,1,7.75
1657,1,200,3,0
1657,2,200,3,0
1658,1,500,3,7.75
1658,2,300,2,7.75
1659,1,400,4,7.75
1659,2,50,4,0
1660,1,300,4,0
1660,2,300,4,0
1661,1,100,3,0
1661,2,100,4,0
1662,1,200,0,0
1662,2,300,2,2.75
1663,1,300,2,15.5
1663,2,400,2,7.75
1664,1,300,2,7.75
1664,2,400,2,7.75
1665,1,1000,2,0
1665,2,1000,3,0
1666,1,50,3,2.75
1666,2,50,2,2.75
1667,1,200,3,0
1667,2,100,3,7.75
1668,1,300,1,7.75
1668,2,200,2,5.5
1669,1,500,2,0
1669,2,500,4,0
1670,1,12.5,4,7.75
1670,2,0,3,0
1671,1,200,2,20.5
1671,2,200,4,7.75
1672,1,200,4,2.75
1672,2,500,2,2.75
1673,1,300,3,0
1673,2,300,4,0
1674,1,200,3,12.75
1674,2,300,3,15.5
1675,1,300,2,25.5
1675,2,300,3,12.75
1676,1,0,4,0
1676,2,0,4,0
1677,1,100,3,0
1677,2,100,4,0
1678,1,50,3,0
1678,2,200,1,0
1679,1,50,2,7.75
1679,2,50,4,7.75
1680,1,50,2,2.75
1680,2,50,3,2.75
1681,1,100,4,2.75
1681,2,0,3,0
1682,1,500,2,0
1682,2,500,3,0
1683,1,400,3,0
1683,2,400,3,2.75
1684,1,400,3,7.75
1684,2,500,3,0
1685,1,100,3,0
1685,2,100,3,0
1686,1,0,3,0
1686,2,0,3,2.75
1687,1,200,3,7.75
1687,2,200,3,0
1688,1,12.5,2,2.75
1688,2,0,4,0
1689,1,200,4,0
1689,2,300,4,0
1690,1,400,4,0
1690,2,400,4,0
1691,1,300,4,0
1691,2,400,3,0
1692,1,50,4,0
1692,2,200,4,0
1693,1,12.5,0,0
1693,2,300,2,0
1694,1,200,3,12.75
1694,2,300,4,10.5
1695,1,50,3,0
1695,2,100,3,0
1696,1,50,3,2.75
1696,2,0,2,7.75
1697,1,0,2,0
1697,2,0,3,0
1698,1,300,4,12.75
1698,2,500,3,12.75
1699,1,500,3,0
1699,2,400,4,0
1700,1,300,4,0
1700,2,200,3,0
1701,1,300,2,0
1701,2,300,2,0
1702,1,700,3,12.75
1702,2,700,3,7.75
1703,1,700,3,12.75
1703,2,1000,4,12.75
1704,1,0,3,0
1704,2,0,3,0
1705,1,200,3,0
1705,2,100,3,0
1706,1,50,2,0
1706,2,100,2,0
1707,1,12.5,3,7.75
1707,2,50,3,2.75
1708,1,500,2,0
1708,2,500,3,0
1709,1,400,3,15.5
1709,2,400,3,12.75
1710,1,100,3,0
1710,2,100,3,0
1711,1,700,3,0
1711,2,1000,3,0
1712,1,100,3,0
1712,2,200,2,0
1713,1,12.5,3,0
1713,2,12.5,3,2.75
1714,1,400,2,7.75
1714,2,400,3,7.75
1715,1,300,2,12.75
1715,2,400,3,15.5
1716,1,100,4,0
1716,2,0,3,0
1717,1,100,3,0
1717,2,100,2,0
1718,1,50,3,2.75
1718,2,50,3,2.75
1719,1,0,2,0
1719,2,50,3,0
1720,1,400,3,0
1720,2,400,3,0
1721,1,300,1,0
1721,2,300,1,0
1722,1,200,2,0
1722,2,200,3,0
1723,1,12.5,3,0
1723,2,12.5,4,0
1724,1,0,3,0
1724,2,0,4,0
1725,1,500,3,12.75
1725,2,400,3,0
1726,1,200,2,7.75
1726,2,300,1,7.75
1727,1,0,2,0
1727,2,300,3,0
1728,1,0,3,7.75
1728,2,0,2,0
1729,1,500,3,2.75
1729,2,700,3,2.75
1730,1,300,2,15.5
1730,2,400,2,7.75
1731,1,300,2,12.75
1731,2,400,2,12.75
1732,1,100,2,0
1732,2,100,4,0
1733,1,0,3,2.75
1733,2,12.5,4,5.5
1734,1,400,0,7.75
1734,2,400,2,0
1735,1,0,3,0
1735,2,200,2,7.75
1736,1,300,1,7.75
1736,2,300,3,7.75
1737,1,400,3,0
1737,2,300,4,0
1738,1,0,3,2.75
1738,2,500,2,2.75
1739,1,300,3,0
1739,2,400,3,0
1740,1,0,3,0
1740,2,50,4,0
1741,1,300,1,0
1741,2,400,2,12.75
1742,1,500,2,7.75
1742,2,200,3,2.75
1743,1,700,3,0
1743,2,500,3,0
1744,1,200,2,0
1744,2,200,2,0
1745,1,300,3,2.75
1745,2,300,3,2.75
1746,1,300,2,0
1746,2,300,3,0
1747,1,50,2,0
1747,2,100,2,0
1748,1,300,1,2.75
1748,2,300,2,2.75
1749,1,200,3,0
1749,2,200,4,0
1750,1,0,2,0
1750,2,0,2,0
1751,1,300,3,0
1751,2,400,3,2.75
1752,1,100,2,0
1752,2,200,3,7.75
1753,1,300,3,2.75
1753,2,400,4,2.75
1754,1,500,4,0
1754,2,700,4,0
1755,1,400,3,7.75
1755,2,400,2,12.75
1756,1,12.5,3,0
1756,2,200,3,0
1757,1,0,3,0
1757,2,0,3,0
1758,1,200,3,0
1758,2,100,4,0
1759,1,100,2,0
1759,2,100,4,0
1760,1,300,2,2.75
1760,2,400,2,2.75
1761,1,400,2,2.75
1761,2,400,3,0
1762,1,400,3,10.5
1762,2,500,3,7.75
1763,1,1000,1,0
1763,2,1000,0,0
1764,1,300,1,7.75
1764,2,300,4,0
1765,1,0,4,0
1765,2,50,4,0
1766,1,1000,2,12.75
1766,2,1000,3,12.75
1767,1,300,3,0
1767,2,100,3,0
1768,1,0,2,2.75
1768,2,0,3,0
1769,1,200,3,0
1769,2,100,3,12.75
1770,1,100,3,0
1770,2,300,3,0
1771,1,400,3,0
1771,2,500,2,0
1772,1,300,3,7.75
1772,2,300,1,15.5
1773,1,400,1,0
1773,2,400,3,0
1774,1,500,2,7.75
1774,2,200,2,7.75
1775,1,500,1,10.5
1775,2,200,2,15.5
1776,1,200,2,7.75
1776,2,100,1,0
1777,1,100,3,0
1777,2,0,3,0
1778,1,300,2,0
1778,2,200,3,12.75
1779,1,200,3,0
1779,2,200,3,0
1780,1,400,2,2.75
1780,2,400,4,7.75
1781,1,200,3,0
1781,2,200,3,0
1782,1,300,3,7.75
1782,2,400,3,0
1783,1,500,3,0
1783,2,500,3,0
1784,1,500,2,7.75
1784,2,700,2,7.75
1785,1,0,3,0
1785,2,0,3,7.75
1786,1,300,2,0
1786,2,300,3,0
1787,1,100,3,2.75
1787,2,200,3,7.75
1788,1,0,2,0
1788,2,0,3,0
1789,1,300,2,0
1789,2,400,4,2.75
1790,1,300,3,0
1790,2,300,4,0
1791,1,500,3,0
1791,2,400,1,0
1792,1,12.5,2,0
1792,2,300,2,12.75
1793,1,12.5,2,0
1793,2,300,3,7.75
1794,1,100,3,0
1794,2,50,3,0
1795,1,300,2,0
1795,2,300,2,0
1796,1,300,2,5.5
1796,2,200,2,2.75
1797,1,300,2,10.5
1797,2,300,3,15.5
1798,1,400,3,15.5
1798,2,300,3,7.75
1799,1,500,3,12.75
1799,2,500,3,12.75
1800,1,300,2,0
1800,2,200,0,7.75
1801,1,0,4,0
1801,2,300,4,7.75
1802,1,0,3,0
1802,2,0,3,0
1803,1,1000,3,0
1803,2,1000,4,7.75
1804,1,300,4,0
1804,2,300,3,0
1805,1,100,2,0
1805,2,300,3,2.75
1806,1,50,3,0
1806,2,50,2,0
1807,1,200,2,0
1807,2,50,2,0
1808,1,50,4,0
1808,2,50,3,0
1809,1,700,4,0
1809,2,1000,4,7.75
1810,1,500,2,12.75
1810,2,500,2,0
1811,1,200,4,0
1811,2,0,4,0
1812,1,100,3,0
1812,2,200,3,0
1813,1,200,1,15.5
1813,2,300,0,7.75
1814,1,0,3,2.75
1814,2,12.5,2,0
1815,1,100,1,0
1815,2,100,1,2.75
1816,1,200,2,2.75
1816,2,300,1,7.75
1817,1,400,4,7.75
1817,2,700,3,7.75
1818,1,0,2,0
1818,2,100,1,0
1819,1,0,3,7.75
1819,2,300,1,10.5
1820,1,700,1,15.5
1820,2,500,3,20.5
1821,1,500,3,0
1821,2,700,3,0
1822,1,200,3,7.75
1822,2,200,2,0
1823,1,0,3,0
1823,2,0,3,2.75
1824,1,200,1,7.75
1824,2,100,4,0
1825,1,400,2,20.5
1825,2,500,2,12.75
1826,1,500,3,0
1826,2,500,3,2.75
1827,1,500,3,10.5
1827,2,500,3,7.75
1828,1,200,3,2.75
1828,2,200,1,5.5
1829,1,100,2,7.75
1829,2,0,3,7.75
1830,1,300,2,15.5
1830,2,400,3,2.75
1831,1,300,2,10.5
1831,2,300,2,10.5
1832,1,300,2,7.75
1832,2,300,4,2.75
1833,1,400,2,7.75
1833,2,400,1,15.5
1834,1,100,2,0
1834,2,200,3,2.75
1835,1,12.5,2,15.5
1835,2,100,3,7.75
1836,1,400,2,7.75
1836,2,400,3,0
1837,1,12.5,3,2.75
1837,2,50,3,0
1838,1,200,0,7.75
1838,2,200,0,5.5
1839,1,400,2,7.75
1839,2,300,2,2.75
1840,1,100,3,0
1840,2,100,4,0
1841,1,0,2,0
1841,2,0,2,0
1842,1,100,3,7.75
1842,2,100,3,10.5
1843,1,400,1,7.75
1843,2,700,2,7.75
1844,1,0,2,2.75
1844,2,100,2,0
1845,1,50,2,0
1845,2,100,2,0
1846,1,12.5,3,0
1846,2,0,3,0
1847,1,0,3,0
1847,2,0,3,0
1848,1,700,3,7.75
1848,2,500,4,0
1849,1,200,3,0
1849,2,300,3,0
1850,1,300,3,7.75
1850,2,100,1,12.75
1851,1,50,3,0
1851,2,100,3,0
1852,1,12.5,4,0
1852,2,0,4,0
1853,1,300,3,7.75
1853,2,300,3,7.75
1854,1,500,3,2.75
1854,2,500,3,2.75
1855,1,100,3,0
1855,2,200,3,0
1856,1,0,4,0
1856,2,100,4,0
1857,1,300,3,0
1857,2,300,2,2.75
1858,1,400,3,12.75
1858,2,300,3,5.5
1859,1,200,4,0
1859,2,300,4,7.75
1860,1,0,2,5.5
1860,2,100,3,2.75
1861,1,300,2,0
1861,2,300,3,2.75
1862,1,0,2,0
1862,2,0,2,0
1863,1,12.5,3,0
1863,2,50,3,0
1864,1,2000,3,7.75
1864,2,700,2,0
1865,1,700,3,0
1865,2,500,3,7.75
1866,1,100,3,7.75
1866,2,200,3,0
1867,1,500,2,0
1867,2,400,3,0
1868,1,500,3,0
1868,2,500,3,0
1869,1,500,4,7.75
1869,2,700,3,2.75
1870,1,200,3,15.5
1870,2,400,3,25.5
1871,1,100,1,0
1871,2,300,3,0
1872,1,300,3,0
1872,2,300,3,0
1873,1,0,2,0
1873,2,0,3,0
1874,1,500,3,12.75
1874,2,400,2,12.75
1875,1,400,3,0
1875,2,400,3,2.75
1876,1,12.5,1,0
1876,2,12.5,0,0
1877,1,300,4,7.75
1877,2,200,4,0
1878,1,200,3,0
1878,2,300,3,0
1879,1,0,2,0
1879,2,0,2,0
1880,1,300,3,7.75
1880,2,500,3,0
1881,1,300,3,7.75
1881,2,300,2,7.75
1882,1,400,3,0
1882,2,400,3,0
1883,1,0,0,0
1883,2,0,2,2.75
1884,1,400,3,0
1884,2,400,3,0
1885,1,500,2,0
1885,2,500,2,0
1886,1,400,2,15.5
1886,2,400,4,5.5
1887,1,50,2,0
1887,2,100,2,0
1888,1,50,3,0
1888,2,200,3,0
1889,1,0,4,2.75
1889,2,0,4,0
1890,1,0,1,0
1890,2,0,1,0
1891,1,0,4,0
1891,2,200,4,0
1892,1,200,3,0
1892,2,400,3,7.75
1893,1,500,2,7.75
1893,2,700,3,0
1894,1,400,3,0
1894,2,400,3,0
1895,1,200,3,0
1895,2,200,3,7.75
1896,1,200,3,12.75
1896,2,200,2,0
1897,1,200,3,0
1897,2,100,3,0
1898,1,500,2,0
1898,2,500,2,0
1899,1,500,2,0
1899,2,500,2,12.75
1900,1,0,3,0
1900,2,0,3,0
1901,1,500,2,2.75
1901,2,500,2,0
1902,1,300,1,7.75
1902,2,400,3,0
1903,1,500,3,0
1903,2,500,2,2.75
1904,1,700,3,0
1904,2,700,3,7.75
1905,1,500,3,12.75
1905,2,700,3,12.75
1906,1,200,1,7.75
1906,2,200,1,0
1907,1,300,3,0
1907,2,300,3,0
1908,1,300,4,15.5
1908,2,400,4,7.75
1909,1,400,3,2.75
1909,2,400,2,0
1910,1,400,4,0
1910,2,500,3,0
1911,1,400,3,2.75
1911,2,400,4,7.75
1912,1,400,2,2.75
1912,2,300,2,0
1913,1,400,2,15.5
1913,2,300,2,2.75
1914,1,100,2,2.75
1914,2,300,2,7.75
1915,1,0,2,15.5
1915,2,200,2,7.75
1916,1,700,3,7.75
1916,2,700,3,0
1917,1,500,4,7.75
1917,2,500,4,7.75
1918,1,300,3,0
1918,2,300,3,2.75
1919,1,300,2,0
1919,2,200,1,0
1920,1,400,3,0
1920,2,300,3,15.5
1921,1,500,3,2.75
1921,2,500,2,7.75
1922,1,300,2,7.75
1922,2,300,2,7.75
1923,1,0,2,0
1923,2,0,3,0
1924,1,200,3,2.75
1924,2,100,2,0
1925,1,100,2,10.5
1925,2,300,1,15.5
1926,1,100,4,2.75
1926,2,100,4,2.75
1927,1,200,3,0
1927,2,300,3,0
1928,1,400,2,0
1928,2,300,2,0
1929,1,300,2,10.5
1929,2,300,3,7.75
1930,1,100,3,7.75
1930,2,100,3,10.5
1931,1,700,3,12.75
1931,2,700,2,10.5
1932,1,300,1,0
1932,2,400,2,7.75
1933,1,200,3,7.75
1933,2,200,2,7.75
1934,1,300,4,2.75
1934,2,300,4,2.75
1935,1,100,4,0
1935,2,100,3,0
1936,1,50,2,0
1936,2,100,3,0
1937,1,400,0,0
1937,2,400,2,7.75
1938,1,400,2,7.75
1938,2,400,3,15.5
1939,1,0,3,0
1939,2,100,4,0
1940,1,12.5,3,0
1940,2,12.5,3,0
1941,1,100,2,5.5
1941,2,100,2,10.5
1942,1,0,0,12.75
1942,2,200,1,12.75
1943,1,300,3,2.75
1943,2,300,3,7.75
1944,1,200,1,7.75
1944,2,300,2,15.5
1945,1,100,3,0
1945,2,200,3,0
1946,1,200,1,15.5
1946,2,300,1,12.75
1947,1,200,2,7.75
1947,2,200,3,7.75
1948,1,500,3,15.5
1948,2,500,4,12.75
1949,1,300,3,0
1949,2,300,2,0
1950,1,200,3,0
1950,2,200,3,2.75
1951,1,50,3,10.5
1951,2,100,3,15.5
1952,1,300,3,0
1952,2,400,4,2.75
1953,1,400,3,0
1953,2,400,3,7.75
1954,1,200,2,0
1954,2,0,2,0
1955,1,200,3,0
1955,2,300,3,0
1956,1,0,3,0
1956,2,0,3,0
1957,1,100,1,0
1957,2,100,2,2.75
1958,1,100,2,0
1958,2,200,3,0
1959,1,12.5,3,0
1959,2,200,3,7.75
1960,1,0,3,0
1960,2,0,2,0
1961,1,400,1,7.75
1961,2,400,4,0
1962,1,400,2,20.5
1962,2,400,2,7.75
1963,1,400,0,12.75
1963,2,400,2,7.75
1964,1,300,3,0
1964,2,300,2,0
1965,1,200,3,0
1965,2,200,3,12.75
1966,1,300,3,0
1966,2,300,3,12.75
1967,1,400,3,0
1967,2,400,3,7.75
1968,1,300,3,0
1968,2,300,3,0
1969,1,200,2,7.75
1969,2,200,0,0
1970,1,400,3,7.75
1970,2,500,4,7.75
1971,1,12.5,2,0
1971,2,100,2,0
1972,1,200,3,2.75
1972,2,200,3,2.75
1973,1,200,4,0
1973,2,300,4,0
1974,1,100,3,0
1974,2,0,3,7.75
1975,1,0,3,0
1975,2,0,3,0
1976,1,300,2,0
1976,2,300,3,0
1977,1,12.5,3,2.75
1977,2,12.5,2,2.75
1978,1,300,2,2.75
1978,2,300,3,2.75
1979,1,300,2,2.75
1979,2,300,2,0
1980,1,700,3,15.5
1980,2,700,3,10.5
1981,1,200,2,7.75
1981,2,400,3,0
1982,1,200,3,7.75
1982,2,300,2,0
1983,1,500,0,15.5
1983,2,500,0,7.75
1984,1,500,3,12.75
1984,2,400,3,7.75
1985,1,200,4,12.75
1985,2,300,4,12.75
1986,1,12.5,2,0
1986,2,12.5,3,0
1987,1,50,4,0
1987,2,300,4,0
1988,1,300,2,7.75
1988,2,300,2,0
1989,1,12.5,4,7.75
1989,2,12.5,3,7.75
1990,1,12.5,3,2.75
1990,2,300,3,0
1991,1,400,3,7.75
1991,2,400,3,12.75
1992,1,700,3,7.75
1992,2,1000,3,0
1993,1,100,3,10.5
1993,2,200,3,10.5
1994,1,400,3,0
1994,2,500,3,0
1995,1,400,3,7.75
1995,2,400,3,0
1996,1,12.5,4,0
1996,2,200,4,0
1997,1,200,4,0
1997,2,300,2,0
1998,1,200,2,0
1998,2,300,2,2.75
1999,1,500,2,0
1999,2,500,3,0
2000,1,200,2,12.75
2000,2,200,2,12.75
2001,1,0,2,7.75
2001,2,50,1,0
2002,1,0,1,0
2002,2,0,1,7.75
2003,1,12.5,2,0
2003,2,200,3,0
2004,1,400,3,0
2004,2,300,3,7.75
2005,1,100,3,0
2005,2,100,3,0
2006,1,400,4,0
2006,2,400,4,0
2007,1,400,3,0
2007,2,500,4,7.75
2008,1,400,0,12.75
2008,2,500,3,7.75
2009,1,0,2,0
2009,2,12.5,1,0
2010,1,200,2,2.75
2010,2,200,3,2.75
2011,1,200,2,7.75
2011,2,300,2,15.5
2012,1,50,3,0
2012,2,50,4,0
2013,1,0,1,7.75
2013,2,0,1,7.75
2014,1,500,3,0
2014,2,700,3,0
2015,1,0,0,0
2015,2,200,3,0
2016,1,0,2,2.75
2016,2,0,2,2.75
2017,1,0,2,7.75
2017,2,0,3,0
2018,1,300,3,7.75
2018,2,400,2,25.5
2019,1,500,3,7.75
2019,2,500,4,7.75
2020,1,500,4,2.75
2020,2,500,4,2.75
2021,1,100,3,0
2021,2,200,1,2.75
2022,1,0,3,2.75
2022,2,0,4,0
2023,1,400,2,7.75
2023,2,500,3,0
2024,1,0,2,2.75
2024,2,50,2,2.75
2025,1,300,2,5.5
2025,2,100,1,10.5
2026,1,50,3,2.75
2026,2,200,3,7.75
2027,1,400,3,0
2027,2,400,3,0
2028,1,700,3,0
2028,2,700,4,0
2029,1,100,3,0
2029,2,100,4,0
2030,1,400,3,2.75
2030,2,400,3,0
2031,1,100,3,0
2031,2,50,0,0
2032,1,100,1,0
2032,2,200,2,0
2033,1,300,0,7.75
